id,source_id,generation,flower_position,flower_color,pod_color
H0120095201,9,F0,terminal,white,yellow
H0120095202,9,F0,terminal,white,yellow
H0120095203,9,F0,terminal,white,yellow
H0120095204,9,F0,terminal,white,yellow
H0120095205,9,F0,terminal,white,yellow
H0120095206,5,F0,terminal,purple,green
H0120095207,5,F0,terminal,purple,green
H0120095208,5,F0,terminal,purple,green
H0120095209,5,F0,terminal,purple,green
H0120095210,5,F0,terminal,purple,green
H0120095211,5,F0,terminal,purple,green
H0120095212,5,F0,terminal,purple,green
H0120095213,5,F0,terminal,purple,green
H0120095214,5,F0,terminal,purple,green
H0120095215,5,F0,terminal,purple,green
H0120095216,5,F0,terminal,purple,green
H0120095217,5,F0,terminal,purple,green
H0120095218,5,F0,terminal,purple,green
H0120095219,5,F0,terminal,purple,green
H0120095220,5,F0,terminal,purple,green
H0120095221,5,F0,terminal,purple,green
H0120095222,5,F0,terminal,purple,green
H0120095223,5,F0,terminal,purple,green
H0120095224,5,F0,terminal,purple,green
H0120095225,5,F0,terminal,purple,green
H0120095226,5,F0,terminal,purple,green
H0120095227,5,F0,terminal,purple,green
H0120095229,5,F0,terminal,purple,green
H0120095230,3,F0,axial,purple,yellow
H0120095231,3,F0,axial,purple,green
H0120095232,3,F0,axial,purple,green
H0120095233,3,F0,axial,purple,green
H0120095234,3,F0,axial,purple,green
H0120095235,3,F0,axial,purple,green
H0120095236,3,F0,terminal,purple,yellow
H0120095237,3,F0,terminal,purple,yellow
H0120095238,3,F0,axial,purple,green
H0120095239,3,F0,axial,purple,green
H0120095240,3,F0,terminal,purple,green
H0120095241,3,F0,axial,purple,yellow
H0120095242,3,F0,terminal,purple,yellow
H0120095243,3,F0,axial,purple,green
H0120095244,3,F0,terminal,purple,green
H0120095245,3,F0,axial,purple,green
H0120095246,3,F0,axial,purple,green
H0120095247,3,F0,axial,purple,green
H0120095248,3,F0,axial,purple,yellow
H0120095249,3,F0,axial,purple,green
H0120095250,3,F0,terminal,purple,green
H0120095251,3,F0,axial,purple,yellow
H0120095252,3,F0,terminal,purple,green
H0120095253,3,F0,axial,purple,green
H0120095254,3,F0,axial,purple,green
H0120095255,3,F0,axial,purple,green
H0120095256,3,F0,axial,purple,yellow
H0120095257,21,F0,axial,white,green
H0120095258,21,F0,axial,purple,green
H0120095259,21,F0,axial,purple,green
H0120095260,21,F0,axial,purple,green
H0120095261,21,F0,axial,purple,green
H0120095262,21,F0,axial,white,green
H0120095263,21,F0,axial,white,green
H0120095264,21,F0,axial,white,green
H0120095265,21,F0,axial,white,green
H0120095266,21,F0,axial,purple,green
H0120095267,21,F0,axial,purple,green
H0120095268,21,F0,axial,white,green
H0120095269,21,F0,axial,purple,green
H0120095270,21,F0,axial,purple,green
H0120095271,21,F0,axial,purple,green
H0120095272,21,F0,axial,white,green
H0120095273,21,F0,axial,purple,green
H0120095274,21,F0,axial,purple,green
H0120095275,21,F0,axial,purple,green
H0120095276,21,F0,axial,white,green
H0120095277,21,F0,axial,purple,green
H0120095278,21,F0,axial,purple,green
H0120095279,21,F0,axial,purple,green
H0120095280,21,F0,axial,purple,green
H0120095281,21,F0,axial,purple,green
H0120095282,21,F0,axial,purple,green
H0120095283,21,F0,axial,purple,green
X0120095384,25,F1,terminal,purple,yellow
X0120095385,25,F1,terminal,purple,yellow
X0120095386,25,F1,terminal,purple,yellow
X0120095387,25,F1,terminal,purple,yellow
X0120095388,25,F1,terminal,purple,green
X0120095389,25,F1,terminal,purple,yellow
X0120095390,25,F1,terminal,purple,green
X0120095391,25,F1,terminal,purple,green
X0120095392,25,F1,terminal,purple,green
X0120095393,25,F1,terminal,purple,yellow
X0120095394,25,F1,terminal,purple,yellow
X0120095395,25,F1,terminal,purple,yellow
X0120095396,25,F1,terminal,purple,yellow
X0120095397,25,F1,terminal,purple,green
X0120095398,25,F1,terminal,purple,yellow
X0120095399,25,F1,terminal,purple,yellow
X01200953100,25,F1,terminal,purple,green
X01200953101,25,F1,terminal,purple,yellow
X01200953102,25,F1,terminal,purple,yellow
X01200953103,25,F1,terminal,purple,yellow
X01200953104,25,F1,terminal,purple,green
X01200953105,25,F1,terminal,purple,yellow
X01200953106,25,F1,terminal,purple,yellow
X01200953107,25,F1,terminal,purple,yellow
X01200953108,25,F1,terminal,purple,yellow
X01200953109,25,F1,terminal,purple,yellow
X01200953110,25,F1,terminal,purple,yellow
X01200953111,25,F1,terminal,purple,green
X01200953112,25,F1,terminal,purple,yellow
X01200953113,25,F1,terminal,purple,green
X01200953114,25,F1,terminal,purple,green
X01200953115,25,F1,terminal,purple,yellow
X01200953116,25,F1,terminal,purple,green
X01200953117,25,F1,terminal,purple,green
X01200953118,25,F1,terminal,purple,yellow
X01200953119,25,F1,terminal,purple,yellow
X01200953120,25,F1,terminal,purple,green
X01200953121,25,F1,terminal,purple,green
X01200953122,25,F1,terminal,purple,yellow
X01200953123,25,F1,terminal,purple,yellow
X01200953124,25,F1,terminal,purple,yellow
X01200953125,25,F1,terminal,purple,yellow
X01200953126,25,F1,terminal,purple,green
X01200953127,25,F1,terminal,purple,green
X01200953128,25,F1,terminal,purple,green
X01200953129,25,F1,terminal,purple,yellow
X01200953130,25,F1,terminal,purple,yellow
X01200953131,25,F1,terminal,purple,green
X01200953132,25,F1,terminal,purple,yellow
X01200953133,25,F1,terminal,purple,yellow
X01200955134,118,F2,terminal,purple,green
X01200955135,118,F2,terminal,purple,yellow
X01200955136,118,F2,terminal,purple,yellow
X01200955137,118,F2,terminal,purple,yellow
X01200955138,118,F2,terminal,purple,green
X01200955139,118,F2,terminal,purple,green
X01200955140,118,F2,terminal,purple,yellow
X01200955141,118,F2,terminal,purple,green
X01200955142,118,F2,terminal,purple,yellow
X01200955143,118,F2,terminal,purple,green
X01200955144,118,F2,terminal,purple,yellow
X01200955145,118,F2,terminal,purple,green
X01200955146,118,F2,terminal,purple,yellow
X01200955147,118,F2,terminal,purple,yellow
X01200955148,118,F2,terminal,purple,yellow
X01200955149,118,F2,terminal,purple,yellow
X01200955150,118,F2,terminal,purple,green
X01200955151,118,F2,terminal,purple,yellow
X01200955152,118,F2,terminal,purple,green
X01200955153,118,F2,terminal,purple,yellow
X01200955154,118,F2,terminal,purple,green
X01200955155,118,F2,terminal,purple,green
X01200955156,118,F2,terminal,purple,green
X01200955157,118,F2,terminal,white,yellow
X01200955158,118,F2,terminal,purple,green
X01200955159,118,F2,terminal,purple,green
X01200955160,118,F2,terminal,purple,yellow
X01200955161,118,F2,terminal,purple,green
X01200955162,118,F2,terminal,purple,green
X01200955163,118,F2,terminal,purple,yellow
X01200955164,118,F2,terminal,purple,green
X01200955165,118,F2,terminal,white,green
X01200955166,118,F2,terminal,white,green
X01200955167,118,F2,terminal,purple,yellow
X01200955168,118,F2,terminal,purple,yellow
X01200955169,118,F2,terminal,purple,yellow
X01200955170,118,F2,terminal,white,green
X01200955171,118,F2,terminal,purple,yellow
X01200955172,118,F2,terminal,white,yellow
X01200955173,118,F2,terminal,purple,green
X01200955174,118,F2,terminal,purple,yellow
X01200955175,118,F2,terminal,purple,green
X01200955176,118,F2,terminal,purple,yellow
X01200955177,118,F2,terminal,purple,green
X01200955178,118,F2,terminal,purple,yellow
X01200955179,118,F2,terminal,purple,green
X01200955180,118,F2,terminal,purple,green
X01200955181,118,F2,terminal,purple,yellow
X01200955182,118,F2,terminal,white,yellow
X01200955183,118,F2,terminal,purple,yellow
X01200955184,118,F2,terminal,purple,yellow
X01200955185,118,F2,terminal,white,green
X01200955186,118,F2,terminal,purple,yellow
X01200955187,118,F2,terminal,purple,green
X01200955188,118,F2,terminal,purple,yellow
X01200955189,118,F2,terminal,purple,green
X01200955190,118,F2,terminal,purple,yellow
X01200955191,118,F2,terminal,purple,green
X01200955192,118,F2,terminal,white,yellow
X01200955193,118,F2,terminal,purple,yellow
X01200955194,133,F2,terminal,purple,yellow
X01200955195,133,F2,terminal,purple,yellow
X01200955196,133,F2,terminal,white,yellow
X01200955197,133,F2,terminal,purple,yellow
X01200955198,133,F2,terminal,white,yellow
X01200955199,133,F2,terminal,purple,yellow
X01200955200,133,F2,terminal,purple,yellow
X01200955201,133,F2,terminal,purple,yellow
X01200955202,133,F2,terminal,purple,yellow
X01200955203,133,F2,terminal,purple,yellow
X01200955204,133,F2,terminal,purple,yellow
X01200955205,133,F2,terminal,purple,yellow
X01200955206,133,F2,terminal,white,yellow
X01200955207,133,F2,terminal,white,yellow
X01200955208,133,F2,terminal,purple,yellow
X01200955209,133,F2,terminal,purple,yellow
X01200955210,133,F2,terminal,white,yellow
X01200955211,133,F2,terminal,white,yellow
X01200955212,133,F2,terminal,purple,yellow
X01200955213,133,F2,terminal,purple,yellow
X01200955214,133,F2,terminal,purple,yellow
X01200955215,133,F2,terminal,purple,yellow
X01200955216,133,F2,terminal,white,yellow
X01200955217,133,F2,terminal,purple,yellow
X01200955219,133,F2,terminal,purple,yellow
X01200955220,133,F2,terminal,white,yellow
X01200955221,133,F2,terminal,white,yellow
X01200955223,133,F2,terminal,white,yellow
X01200955224,133,F2,terminal,purple,yellow
X01200955225,133,F2,terminal,purple,yellow
X01200955226,133,F2,terminal,purple,yellow
X01200955227,133,F2,terminal,white,yellow
X01200955228,133,F2,terminal,purple,yellow
X01200955229,133,F2,terminal,purple,yellow
X01200955231,133,F2,terminal,purple,yellow
X01200955232,133,F2,terminal,white,yellow
X01200955233,133,F2,terminal,purple,yellow
X01200955234,133,F2,terminal,purple,yellow
X01200955235,133,F2,terminal,purple,yellow
X01200955236,133,F2,terminal,purple,yellow
X01200955237,133,F2,terminal,purple,yellow
X01200955238,133,F2,terminal,white,yellow
X01200955239,133,F2,terminal,purple,yellow
X01200955240,133,F2,terminal,white,yellow
X01200955241,133,F2,terminal,purple,yellow
X01200955242,133,F2,terminal,purple,yellow
X01200955243,133,F2,terminal,purple,yellow
X01200955244,133,F2,terminal,purple,yellow
X01200955245,133,F2,terminal,purple,yellow
X01200955246,133,F2,terminal,purple,yellow
X01200955247,133,F2,terminal,purple,yellow
X01200955248,133,F2,terminal,white,yellow
X01200955249,133,F2,terminal,purple,yellow
X01200955250,133,F2,terminal,purple,yellow
X01200955251,133,F2,terminal,purple,yellow
X01200955252,133,F2,terminal,white,yellow
X01200955253,133,F2,terminal,purple,yellow
X01200955254,133,F2,terminal,white,yellow
X01200955255,133,F2,terminal,white,yellow
X01200955256,133,F2,terminal,white,yellow
X01200955257,133,F2,terminal,purple,yellow
X01200955258,133,F2,terminal,white,yellow
X01200955259,133,F2,terminal,purple,yellow
X01200955260,133,F2,terminal,purple,yellow
X01200955261,133,F2,terminal,purple,yellow
X01200955262,133,F2,terminal,purple,yellow
X01200955263,133,F2,terminal,purple,yellow
X01200955264,133,F2,terminal,purple,yellow
X01200955265,133,F2,terminal,purple,yellow
X01200955266,133,F2,terminal,white,yellow
X01200955268,133,F2,terminal,white,yellow
X01200955269,133,F2,terminal,purple,yellow
X01200955270,133,F2,terminal,purple,yellow
X01200955271,133,F2,terminal,purple,yellow
X01200955272,133,F2,terminal,white,yellow
X01200955273,133,F2,terminal,purple,yellow
X01200955274,152,F2,terminal,purple,green
X01200955275,152,F2,terminal,purple,green
X01200955276,152,F2,terminal,purple,yellow
X01200955277,152,F2,terminal,purple,yellow
X01200955278,152,F2,terminal,white,yellow
X01200955280,152,F2,terminal,purple,green
X01200955281,152,F2,terminal,purple,green
X01200955282,152,F2,terminal,purple,yellow
X01200955283,152,F2,terminal,purple,yellow
X01200955284,152,F2,terminal,white,green
X01200955285,152,F2,terminal,white,green
X01200955286,152,F2,terminal,white,green
X01200955287,152,F2,terminal,white,yellow
X01200955288,152,F2,terminal,purple,yellow
X01200955289,152,F2,terminal,purple,yellow
X01200955290,152,F2,terminal,purple,green
X01200955291,152,F2,terminal,purple,green
X01200955292,152,F2,terminal,purple,green
X01200955293,152,F2,terminal,purple,green
X01200955294,152,F2,terminal,purple,green
X01200955295,152,F2,terminal,white,yellow
X01200955296,152,F2,terminal,white,green
X01200955297,152,F2,terminal,white,yellow
X01200955298,152,F2,terminal,purple,yellow
X01200955299,152,F2,terminal,white,yellow
X01200955300,152,F2,terminal,white,yellow
X01200955301,152,F2,terminal,purple,yellow
X01200955302,152,F2,terminal,purple,green
X01200955304,152,F2,terminal,white,green
X01200955305,152,F2,terminal,purple,green
X01200955306,152,F2,terminal,white,yellow
X01200955307,152,F2,terminal,purple,yellow
X01200955308,152,F2,terminal,purple,yellow
X01200955310,152,F2,terminal,purple,green
X01200955311,152,F2,terminal,purple,green
X01200955312,152,F2,terminal,white,green
X01200955313,152,F2,terminal,purple,green
X01200955314,152,F2,terminal,white,yellow
X01200955315,152,F2,terminal,white,yellow
X01200955316,152,F2,terminal,purple,yellow
X01200955317,152,F2,terminal,purple,yellow
X01200955319,152,F2,terminal,purple,green
X01200955320,152,F2,terminal,white,yellow
X01200955321,152,F2,terminal,white,yellow
X01200955322,152,F2,terminal,purple,green
X01200955323,152,F2,terminal,white,yellow
X01200955324,152,F2,terminal,purple,green
X01200955325,152,F2,terminal,white,green
X01200955326,152,F2,terminal,purple,yellow
X01200955327,152,F2,terminal,purple,yellow
X01200955328,152,F2,terminal,purple,yellow
X01200955329,152,F2,terminal,purple,yellow
X01200955330,152,F2,terminal,purple,yellow
X01200955331,152,F2,terminal,purple,green
X01200955332,152,F2,terminal,purple,yellow
X01200955333,152,F2,terminal,purple,green
X01200955334,152,F2,terminal,purple,yellow
X01200955335,152,F2,terminal,purple,yellow
X01200955336,152,F2,terminal,white,yellow
X01200955337,152,F2,terminal,white,yellow
X01200955338,152,F2,terminal,purple,yellow
X01200955339,152,F2,terminal,purple,green
X01200955340,152,F2,terminal,purple,yellow
X01200955341,152,F2,terminal,purple,green
X01200955342,152,F2,terminal,purple,green
X01200955343,152,F2,terminal,purple,yellow
X01200955344,152,F2,terminal,purple,yellow
X01200955345,152,F2,terminal,purple,green
